2019-05-29 12:37:43.966[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-Starting SpringBootMyo2oApplication on DESKTOP-4M28N93 with PID 3004 (C:\spring-boot-myo2o-master\target\classes started by 760599245 in C:\spring-boot-myo2o-master)
2019-05-29 12:37:43.971[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-No active profile set, falling back to default profiles: default
2019-05-29 12:37:47.377[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-Started SpringBootMyo2oApplication in 4.025 seconds (JVM running for 5.769)
2019-05-29 13:46:29.306[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-Starting SpringBootMyo2oApplication on DESKTOP-4M28N93 with PID 17312 (C:\spring-boot-myo2o-master\target\classes started by 760599245 in C:\spring-boot-myo2o-master)
2019-05-29 13:46:29.314[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-No active profile set, falling back to default profiles: default
2019-05-29 13:46:51.825[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-Starting SpringBootMyo2oApplication on DESKTOP-4M28N93 with PID 17504 (C:\spring-boot-myo2o-master\target\classes started by 760599245 in C:\spring-boot-myo2o-master)
2019-05-29 13:46:51.829[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-No active profile set, falling back to default profiles: default
2019-05-29 13:47:02.998[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-Starting SpringBootMyo2oApplication on DESKTOP-4M28N93 with PID 2984 (C:\spring-boot-myo2o-master\target\classes started by 760599245 in C:\spring-boot-myo2o-master)
2019-05-29 13:47:03.001[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-No active profile set, falling back to default profiles: default
2019-05-29 13:51:09.443[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-Starting SpringBootMyo2oApplication on DESKTOP-4M28N93 with PID 17076 (C:\spring-boot-myo2o-master\target\classes started by 760599245 in C:\spring-boot-myo2o-master)
2019-05-29 13:51:09.446[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-No active profile set, falling back to default profiles: default
2019-05-29 13:55:47.054[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-Starting SpringBootMyo2oApplication on DESKTOP-4M28N93 with PID 15672 (C:\spring-boot-myo2o-master\target\classes started by 760599245 in C:\spring-boot-myo2o-master)
2019-05-29 13:55:47.079[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-No active profile set, falling back to default profiles: default
2019-05-29 13:55:50.721[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-Started SpringBootMyo2oApplication in 4.207 seconds (JVM running for 5.308)
2019-05-29 13:58:35.421[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-Starting SpringBootMyo2oApplication on DESKTOP-4M28N93 with PID 18068 (C:\spring-boot-myo2o-master\target\classes started by 760599245 in C:\spring-boot-myo2o-master)
2019-05-29 13:58:35.425[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-No active profile set, falling back to default profiles: default
2019-05-29 13:58:38.025[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-Started SpringBootMyo2oApplication in 3.302 seconds (JVM running for 5.064)
2019-05-29 14:00:07.647[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-Starting SpringBootMyo2oApplication on DESKTOP-4M28N93 with PID 15264 (C:\spring-boot-myo2o-master\target\classes started by 760599245 in C:\spring-boot-myo2o-master)
2019-05-29 14:00:07.650[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-No active profile set, falling back to default profiles: default
2019-05-29 14:00:10.582[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-Started SpringBootMyo2oApplication in 3.663 seconds (JVM running for 4.84)
2019-05-29 14:21:20.413[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-Starting SpringBootMyo2oApplication on DESKTOP-4M28N93 with PID 14536 (C:\spring-boot-myo2o-master\target\classes started by 760599245 in C:\spring-boot-myo2o-master)
2019-05-29 14:21:20.418[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-No active profile set, falling back to default profiles: default
2019-05-29 14:21:24.276[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-Started SpringBootMyo2oApplication in 4.427 seconds (JVM running for 7.057)
2019-05-29 14:23:07.879[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-Starting SpringBootMyo2oApplication on DESKTOP-4M28N93 with PID 3644 (C:\spring-boot-myo2o-master\target\classes started by 760599245 in C:\spring-boot-myo2o-master)
2019-05-29 14:23:07.883[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-No active profile set, falling back to default profiles: default
2019-05-29 14:23:10.625[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-Started SpringBootMyo2oApplication in 3.346 seconds (JVM running for 4.869)
2019-05-29 14:27:04.573[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-Starting SpringBootMyo2oApplication on DESKTOP-4M28N93 with PID 13168 (C:\spring-boot-myo2o-master\target\classes started by 760599245 in C:\spring-boot-myo2o-master)
2019-05-29 14:27:04.577[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-No active profile set, falling back to default profiles: default
2019-05-29 14:27:07.258[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-Started SpringBootMyo2oApplication in 3.35 seconds (JVM running for 4.74)
2019-05-29 14:32:18.581[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-Starting SpringBootMyo2oApplication on DESKTOP-4M28N93 with PID 6688 (C:\spring-boot-myo2o-master\target\classes started by 760599245 in C:\spring-boot-myo2o-master)
2019-05-29 14:32:18.584[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-No active profile set, falling back to default profiles: default
2019-05-29 14:32:21.038[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-Started SpringBootMyo2oApplication in 3.06 seconds (JVM running for 4.193)
2019-05-29 14:46:32.539[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-Starting SpringBootMyo2oApplication on DESKTOP-4M28N93 with PID 3940 (C:\spring-boot-myo2o-master\target\classes started by 760599245 in C:\spring-boot-myo2o-master)
2019-05-29 14:46:32.551[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-No active profile set, falling back to default profiles: default
2019-05-29 14:46:35.456[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-Started SpringBootMyo2oApplication in 3.278 seconds (JVM running for 4.577)
2019-05-29 14:47:44.802[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-Starting SpringBootMyo2oApplication on DESKTOP-4M28N93 with PID 18104 (C:\spring-boot-myo2o-master\target\classes started by 760599245 in C:\spring-boot-myo2o-master)
2019-05-29 14:47:44.805[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-No active profile set, falling back to default profiles: default
2019-05-29 14:47:47.528[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-Started SpringBootMyo2oApplication in 3.174 seconds (JVM running for 4.536)
2019-05-29 14:49:10.510[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-Starting SpringBootMyo2oApplication on DESKTOP-4M28N93 with PID 10364 (C:\spring-boot-myo2o-master\target\classes started by 760599245 in C:\spring-boot-myo2o-master)
2019-05-29 14:49:10.514[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-No active profile set, falling back to default profiles: default
2019-05-29 14:49:13.143[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-Started SpringBootMyo2oApplication in 3.156 seconds (JVM running for 4.688)
2019-05-29 14:52:43.844[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-Starting SpringBootMyo2oApplication on DESKTOP-4M28N93 with PID 7732 (C:\spring-boot-myo2o-master\target\classes started by 760599245 in C:\spring-boot-myo2o-master)
2019-05-29 14:52:43.847[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-No active profile set, falling back to default profiles: default
2019-05-29 14:52:47.098[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-Started SpringBootMyo2oApplication in 3.861 seconds (JVM running for 5.206)
2019-05-29 14:55:37.585[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-Starting SpringBootMyo2oApplication on DESKTOP-4M28N93 with PID 7536 (C:\spring-boot-myo2o-master\target\classes started by 760599245 in C:\spring-boot-myo2o-master)
2019-05-29 14:55:37.588[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-No active profile set, falling back to default profiles: default
2019-05-29 14:55:40.067[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-Started SpringBootMyo2oApplication in 2.931 seconds (JVM running for 4.683)
2019-05-29 14:56:08.363[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-Starting SpringBootMyo2oApplication on DESKTOP-4M28N93 with PID 6352 (C:\spring-boot-myo2o-master\target\classes started by 760599245 in C:\spring-boot-myo2o-master)
2019-05-29 14:56:08.370[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-No active profile set, falling back to default profiles: default
2019-05-29 14:56:11.047[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-Started SpringBootMyo2oApplication in 3.121 seconds (JVM running for 4.632)
2019-05-29 14:57:45.070[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-Starting SpringBootMyo2oApplication on DESKTOP-4M28N93 with PID 17440 (C:\spring-boot-myo2o-master\target\classes started by 760599245 in C:\spring-boot-myo2o-master)
2019-05-29 14:57:45.075[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-No active profile set, falling back to default profiles: default
2019-05-29 14:57:47.562[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-Started SpringBootMyo2oApplication in 2.954 seconds (JVM running for 4.161)
2019-05-29 15:00:10.962[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-Starting SpringBootMyo2oApplication on DESKTOP-4M28N93 with PID 5320 (C:\spring-boot-myo2o-master\target\classes started by 760599245 in C:\spring-boot-myo2o-master)
2019-05-29 15:00:10.967[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-No active profile set, falling back to default profiles: default
2019-05-29 15:00:13.629[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-Started SpringBootMyo2oApplication in 3.217 seconds (JVM running for 4.43)
2019-05-29 15:00:45.722[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-Starting SpringBootMyo2oApplication on DESKTOP-4M28N93 with PID 17228 (C:\spring-boot-myo2o-master\target\classes started by 760599245 in C:\spring-boot-myo2o-master)
2019-05-29 15:00:45.726[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-No active profile set, falling back to default profiles: default
2019-05-29 15:00:48.436[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-Started SpringBootMyo2oApplication in 3.378 seconds (JVM running for 4.889)
2019-05-29 15:03:54.266[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-Starting SpringBootMyo2oApplication on DESKTOP-4M28N93 with PID 14604 (C:\spring-boot-myo2o-master\target\classes started by 760599245 in C:\spring-boot-myo2o-master)
2019-05-29 15:03:54.269[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-No active profile set, falling back to default profiles: default
2019-05-29 15:03:57.562[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-Started SpringBootMyo2oApplication in 3.945 seconds (JVM running for 5.786)
2019-05-29 15:08:00.403[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-Starting SpringBootMyo2oApplication on DESKTOP-4M28N93 with PID 3640 (C:\spring-boot-myo2o-master\target\classes started by 760599245 in C:\spring-boot-myo2o-master)
2019-05-29 15:08:00.407[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-No active profile set, falling back to default profiles: default
2019-05-29 15:08:03.067[main]INFO  com.chen.myo2o.SpringBootMyo2oApplication-Started SpringBootMyo2oApplication in 3.399 seconds (JVM running for 4.911)
